AgentType,TotalOrders,AvgAbsSlippage,NetSlippage,MaxAbsSlippage,PctIn,PctOut,AvgTime,FinalPctProfit,SlipAdjPctProfit,AvgSize
HeuristicBeliefAgent,170,0.0,0,0,100,0,115603.297715,0.00273,0.00273,131.74117647058824
HeuristicBeliefAgent,158,0.0,0,0,100,0,87502.013488,-0.00176,-0.00176,132.0793650793651
HeuristicBeliefAgent,139,0.0,0,0,100,0,103385.644307,0.00398,0.00398,147.14583333333334
HeuristicBeliefAgent,142,0.0,0,0,100,0,79361.045507,-0.0018,-0.0018,127.87272727272727
HeuristicBeliefAgent,163,0.0,0,0,100,0,59744.037743,0.00769,0.00769,156.56363636363636
HeuristicBeliefAgent,154,0.0,0,0,100,0,43737.139295,0.00051,0.00051,129.9873417721519
HeuristicBeliefAgent,153,0.0,0,0,100,0,81600.191218,-0.00098,-0.00098,144.63888888888889
HeuristicBeliefAgent,154,0.0,0,0,100,0,117307.621699,-0.00472,-0.00472,132.13432835820896
HeuristicBeliefAgent,130,0.0,0,0,100,0,122513.398136,0.00557,0.00557,142.1764705882353
HeuristicBeliefAgent,139,0.0,0,0,100,0,126648.976842,-0.03101,-0.03101,154.88888888888889
HeuristicBeliefAgent,126,0.0,0,0,100,0,35600.583837,0.00025,0.00025,141.68571428571428
HeuristicBeliefAgent,161,0.0,0,0,100,0,102288.039158,0.00127,0.00127,129.80357142857142
HeuristicBeliefAgent,117,0.0,0,0,100,0,152937.587862,-0.001,-0.001,149.75471698113208
HeuristicBeliefAgent,146,0.0,0,0,100,0,73432.732059,-0.01213,-0.01213,134.40425531914894
HeuristicBeliefAgent,132,0.0,0,0,100,0,88599.926162,-0.00174,-0.00174,135.11764705882354
HeuristicBeliefAgent,148,0.0,0,0,100,0,107672.476004,0.00068,0.00068,152.97101449275362
HeuristicBeliefAgent,148,0.0,0,0,100,0,80377.696547,0.01004,0.01004,158.06896551724137
HeuristicBeliefAgent,161,0.0,0,0,100,0,96714.696598,-0.01809,-0.01809,128.22222222222223
HeuristicBeliefAgent,144,0.0,0,0,100,0,56362.676636,0.00167,0.00167,131.18571428571428
HeuristicBeliefAgent,139,0.0,0,0,100,0,71807.848283,0.00709,0.00709,147.15942028985506
HeuristicBeliefAgent,149,0.0,0,0,100,0,89970.91436,-0.00216,-0.00216,145.46875
HeuristicBeliefAgent,164,0.0,0,0,100,0,81094.584142,-0.00606,-0.00606,133.95384615384614
HeuristicBeliefAgent,136,0.0,0,0,100,0,101467.514948,-0.0018,-0.0018,137.05172413793105
HeuristicBeliefAgent,139,0.0,0,0,100,0,98332.032906,-0.00304,-0.00304,113.08771929824562
HeuristicBeliefAgent,125,0.0,0,0,100,0,102832.527307,-0.00038,-0.00038,121.58490566037736
HeuristicBeliefAgent,123,0.0,0,0,100,0,132298.119391,-0.02584,-0.02584,113.22727272727273
HeuristicBeliefAgent,140,0.0,0,0,100,0,129596.04371,-0.00927,-0.00927,163.51612903225808
HeuristicBeliefAgent,169,0.0,0,0,100,0,108716.401258,-0.00203,-0.00203,121.0875
