AgentType,TotalOrders,AvgAbsSlippage,NetSlippage,MaxAbsSlippage,PctIn,PctOut,AvgTime,FinalPctProfit,SlipAdjPctProfit,AvgSize
HeuristicBeliefAgent,38,0.0,0,0,100,0,778.28171,0.28781,0.28781,134.57894736842104
HeuristicBeliefAgent,38,0.0,0,0,100,0,636.830998,-0.01329,-0.01329,164.76315789473685
HeuristicBeliefAgent,37,0.0,0,0,100,0,819.000518,0.01982,0.01982,155.8918918918919
HeuristicBeliefAgent,39,0.0,0,0,100,0,1426.445347,-0.08736,-0.08736,158.74358974358975
HeuristicBeliefAgent,39,0.0,0,0,100,0,705.225414,-0.00803,-0.00803,118.87179487179488
HeuristicBeliefAgent,41,0.0,0,0,100,0,1162.511693,-0.06971,-0.06971,129.0487804878049
RetailExecutionAgent,33,0.5454545454545454,12,9,90,9,2.002618,-1.21351,-1.20843,2.3333333333333335
RetailExecutionAgent,31,0.4838709677419355,5,9,87,12,2.001032,-0.35547,-0.35314,1.3225806451612903
RetailExecutionAgent,32,8.8125,138,203,87,12,2.005834,0.21291,0.26556,1.40625
HeuristicBeliefAgent,38,0.0,0,0,100,0,2281.754456,0.24435,0.24435,134.8421052631579
HeuristicBeliefAgent,38,0.0,0,0,100,0,1770.858862,0.02297,0.02297,142.5
HeuristicBeliefAgent,37,0.0,0,0,100,0,2747.221347,0.01462,0.01462,119.24324324324324
HeuristicBeliefAgent,39,0.0,0,0,100,0,3408.028777,0.16073,0.16073,152.07692307692307
HeuristicBeliefAgent,41,0.0,0,0,100,0,2309.4547,0.022,0.022,146.4390243902439
HeuristicBeliefAgent,41,0.0,0,0,100,0,882.27749,0.10565,0.10565,146.29268292682926
RetailExecutionAgent,28,0.32142857142857145,3,5,89,10,2.002618,-0.45967,-0.4584,2.3214285714285716
RetailExecutionAgent,40,0.2,-6,3,87,12,2.001032,-0.16285,-0.16564,1.15
RetailExecutionAgent,34,0.6470588235294118,-20,11,85,14,2.005834,-0.32623,-0.33386,1.588235294117647
HeuristicBeliefAgent,39,0.0,0,0,100,0,642.942024,-0.33687,-0.33687,154.64102564102564
HeuristicBeliefAgent,38,0.0,0,0,100,0,808.628071,-0.02936,-0.02936,131.10526315789474
HeuristicBeliefAgent,37,0.0,0,0,100,0,1172.605579,-0.02923,-0.02923,153.64864864864865
HeuristicBeliefAgent,39,0.0,0,0,100,0,1593.924118,-0.25107,-0.25107,125.48717948717949
HeuristicBeliefAgent,39,0.0,0,0,100,0,1198.097401,-0.02568,-0.02568,150.05128205128204
HeuristicBeliefAgent,41,0.0,0,0,100,0,1339.324274,-0.17044,-0.17044,157.4390243902439
RetailExecutionAgent,36,0.5555555555555556,2,8,94,5,2.002618,-0.11682,-0.11598,1.8611111111111112
RetailExecutionAgent,33,0.18181818181818182,-4,2,87,12,2.001032,-1.1469,-1.14876,1.1515151515151516
RetailExecutionAgent,34,0.5882352941176471,-2,9,91,8,2.005834,-0.17055,-0.17132,1.8529411764705883
HeuristicBeliefAgent,38,0.0,0,0,100,0,555.542778,0.0,0.0,148.55263157894737
HeuristicBeliefAgent,38,0.0,0,0,100,0,317.807512,0.0,0.0,140.10526315789474
HeuristicBeliefAgent,37,0.0,0,0,100,0,454.004417,0.0,0.0,154.51351351351352
HeuristicBeliefAgent,39,0.0,0,0,100,0,705.139,0.0,0.0,118.48717948717949
HeuristicBeliefAgent,39,0.0,0,0,100,0,657.202204,6e-05,6e-05,148.30769230769232
HeuristicBeliefAgent,41,0.0,0,0,100,0,308.664883,4e-05,4e-05,124.39024390243902
HeuristicBeliefAgent,38,0.0,0,0,100,0,5101.598412,0.29377,0.29377,139.68421052631578
HeuristicBeliefAgent,38,0.0,0,0,100,0,885.87247,0.0212,0.0212,171.47368421052633
HeuristicBeliefAgent,37,0.0,0,0,100,0,1942.829777,0.02281,0.02281,125.8108108108108
HeuristicBeliefAgent,39,0.0,0,0,100,0,2618.177379,0.20697,0.20697,147.56410256410257
HeuristicBeliefAgent,39,0.0,0,0,100,0,2148.48545,0.02736,0.02736,171.84615384615384
HeuristicBeliefAgent,41,0.0,0,0,100,0,1509.93365,0.13129,0.13129,151.17073170731706
RetailExecutionAgent,12,0.16666666666666666,-2,1,83,16,2.002618,-0.1418,-0.14264,1.9166666666666667
RetailExecutionAgent,12,0.08333333333333333,-1,1,91,8,2.001032,0.4769,0.47644,1.25
RetailExecutionAgent,15,0.2,-1,2,93,6,2.005834,-0.28807,-0.28845,1.4
HeuristicBeliefAgent,39,0.0,0,0,100,0,4860.835688,-0.74362,-0.74362,168.92307692307693
HeuristicBeliefAgent,38,0.0,0,0,100,0,2062.692117,-0.05692,-0.05692,131.89473684210526
HeuristicBeliefAgent,37,0.0,0,0,100,0,3431.08408,-0.05284,-0.05284,129.7027027027027
HeuristicBeliefAgent,39,0.0,0,0,100,0,3637.618489,-0.51892,-0.51892,132.94871794871796
HeuristicBeliefAgent,41,0.0,0,0,100,0,1752.459056,-0.06098,-0.06098,146.2439024390244
HeuristicBeliefAgent,41,0.0,0,0,100,0,1370.128781,-0.32832,-0.32832,134.9512195121951
RetailExecutionAgent,31,0.5806451612903226,16,10,96,3,2.002618,-0.10328,-0.09651,1.903225806451613
RetailExecutionAgent,34,3.264705882352941,-107,109,97,2,2.001032,-0.61509,-0.66487,1.3529411764705883
RetailExecutionAgent,38,3.1052631578947367,-112,109,92,7,2.005834,2.46674,2.424,2.710526315789474
HeuristicBeliefAgent,38,0.0,0,0,100,0,511.69863,0.0,0.0,151.60526315789474
HeuristicBeliefAgent,38,0.0,0,0,100,0,404.823761,0.0,0.0,150.0
HeuristicBeliefAgent,37,0.0,0,0,100,0,417.963145,0.0,0.0,128.35135135135135
HeuristicBeliefAgent,39,0.0,0,0,100,0,639.586286,0.0,0.0,145.69230769230768
HeuristicBeliefAgent,39,0.0,0,0,100,0,554.412922,6e-05,6e-05,110.87179487179488
HeuristicBeliefAgent,41,0.0,0,0,100,0,341.172321,4e-05,4e-05,138.7560975609756
HeuristicBeliefAgent,38,0.0,0,0,100,0,542.722174,-0.56278,-0.56278,152.05263157894737
HeuristicBeliefAgent,38,0.0,0,0,100,0,1087.792499,-0.0466,-0.0466,144.21052631578948
HeuristicBeliefAgent,37,0.0,0,0,100,0,992.501717,-0.04581,-0.04581,159.78378378378378
HeuristicBeliefAgent,39,0.0,0,0,100,0,1966.946102,-0.41068,-0.41068,182.4102564102564
HeuristicBeliefAgent,41,0.0,0,0,100,0,744.220892,-0.04616,-0.04616,167.85365853658536
HeuristicBeliefAgent,41,0.0,0,0,100,0,5041.83119,-0.28165,-0.28165,126.1951219512195
RetailExecutionAgent,24,0.041666666666666664,-1,1,95,4,2.002618,1.47679,1.47636,2.3333333333333335
RetailExecutionAgent,30,0.1,1,1,96,3,2.001032,-0.38618,-0.38571,1.3666666666666667
RetailExecutionAgent,32,0.8125,-24,22,90,9,2.005834,-0.18047,-0.18963,1.5
HeuristicBeliefAgent,38,0.0,0,0,100,0,2029.837069,0.57735,0.57735,164.02631578947367
HeuristicBeliefAgent,39,0.0,0,0,100,0,1722.154714,0.04703,0.04703,140.51282051282053
HeuristicBeliefAgent,37,0.0,0,0,100,0,2157.824008,0.04199,0.04199,167.78378378378378
HeuristicBeliefAgent,39,0.0,0,0,100,0,2979.602523,0.40385,0.40385,160.46153846153845
HeuristicBeliefAgent,41,0.0,0,0,100,0,2533.236713,0.05001,0.05001,150.390243902439
HeuristicBeliefAgent,41,0.0,0,0,100,0,1300.542106,-0.14566,-0.14566,136.58536585365854
RetailExecutionAgent,37,9.64864864864865,327,335,94,5,2.002618,1.33415,1.47256,1.5675675675675675
RetailExecutionAgent,39,9.025641025641026,-324,334,92,7,2.001032,-0.59927,-0.75002,1.5128205128205128
RetailExecutionAgent,33,10.454545454545455,-333,334,87,12,2.005834,-0.76616,-0.89321,2.121212121212121
HeuristicBeliefAgent,38,0.0,0,0,100,0,506.081514,0.0,0.0,139.97368421052633
HeuristicBeliefAgent,38,0.0,0,0,100,0,383.450193,0.0,0.0,145.68421052631578
HeuristicBeliefAgent,37,0.0,0,0,100,0,446.121724,0.0,0.0,125.62162162162163
HeuristicBeliefAgent,39,0.0,0,0,100,0,670.105112,0.0,0.0,157.3846153846154
HeuristicBeliefAgent,39,0.0,0,0,100,0,551.282159,6e-05,6e-05,131.02564102564102
HeuristicBeliefAgent,41,0.0,0,0,100,0,312.980318,4e-05,4e-05,152.14634146341464
HeuristicBeliefAgent,38,0.0,0,0,100,0,2420.512948,0.19547,0.19547,157.57894736842104
HeuristicBeliefAgent,38,0.0,0,0,100,0,1481.641662,0.01571,0.01571,138.18421052631578
HeuristicBeliefAgent,37,0.0,0,0,100,0,1242.265169,0.01434,0.01434,125.78378378378379
HeuristicBeliefAgent,39,0.0,0,0,100,0,2428.120018,0.1483,0.1483,134.43589743589743
HeuristicBeliefAgent,41,0.0,0,0,100,0,2742.918388,0.018,0.018,160.6341463414634
HeuristicBeliefAgent,41,0.0,0,0,100,0,397.800578,0.08885,0.08885,136.0731707317073
RetailExecutionAgent,9,0.1111111111111111,1,1,100,0,2.002618,0.36105,0.36147,1.7777777777777777
RetailExecutionAgent,17,0.5882352941176471,4,7,88,11,2.001032,0.60206,0.60392,1.3529411764705883
RetailExecutionAgent,10,0.2,2,1,100,0,2.005834,0.20375,0.20451,1.7
HeuristicBeliefAgent,38,0.0,0,0,100,0,706.739773,0.68666,0.68666,147.76315789473685
HeuristicBeliefAgent,38,0.0,0,0,100,0,1458.376593,-0.02025,-0.02025,177.3684210526316
HeuristicBeliefAgent,37,0.0,0,0,100,0,2699.552899,-0.02057,-0.02057,120.37837837837837
HeuristicBeliefAgent,39,0.0,0,0,100,0,2569.63048,-0.16589,-0.16589,109.87179487179488
HeuristicBeliefAgent,40,0.0,0,0,100,0,1612.371604,-0.01956,-0.01956,128.9
HeuristicBeliefAgent,41,0.0,0,0,100,0,1552.299805,-0.12555,-0.12555,176.6341463414634
RetailExecutionAgent,30,13.666666666666666,-404,399,83,16,2.002618,-1.80567,-1.97667,1.6666666666666667
RetailExecutionAgent,38,0.5789473684210527,10,7,92,7,2.001032,-0.01861,-0.01396,1.1842105263157894
RetailExecutionAgent,33,12.272727272727273,-393,399,96,3,2.005834,0.13278,-0.01717,2.0606060606060606
HeuristicBeliefAgent,38,0.0,0,0,100,0,541.18086,-0.00077,-0.00077,151.89473684210526
HeuristicBeliefAgent,38,0.0,0,0,100,0,368.721508,-6e-05,-6e-05,152.94736842105263
HeuristicBeliefAgent,37,0.0,0,0,100,0,474.382001,0.0,0.0,139.45945945945945
HeuristicBeliefAgent,39,0.0,0,0,100,0,706.554369,-0.00055,-0.00055,152.92307692307693
HeuristicBeliefAgent,39,0.0,0,0,100,0,628.429522,0.0,0.0,143.43589743589743
HeuristicBeliefAgent,41,0.0,0,0,100,0,332.65272,-0.00033,-0.00033,143.1951219512195
HeuristicBeliefAgent,38,0.0,0,0,100,0,1602.28822,-0.23584,-0.23584,131.6578947368421
HeuristicBeliefAgent,38,0.0,0,0,100,0,679.729813,-0.01942,-0.01942,133.23684210526315
HeuristicBeliefAgent,37,0.0,0,0,100,0,1406.649226,-0.01849,-0.01849,154.48648648648648
HeuristicBeliefAgent,39,0.0,0,0,100,0,1600.066704,-0.17688,-0.17688,143.87179487179486
HeuristicBeliefAgent,41,0.0,0,0,100,0,2115.357921,-0.01767,-0.01767,144.09756097560975
HeuristicBeliefAgent,41,0.0,0,0,100,0,1052.404691,-0.12079,-0.12079,152.0731707317073
RetailExecutionAgent,9,0.2222222222222222,0,1,88,11,2.002618,0.60189,0.60189,2.0
RetailExecutionAgent,14,0.5714285714285714,2,5,85,14,2.001032,0.05444,0.05537,1.2142857142857142
RetailExecutionAgent,9,0.5555555555555556,5,5,100,0,2.005834,-0.05533,-0.05342,1.8888888888888888
HeuristicBeliefAgent,38,0.0,0,0,100,0,538.375715,-0.00077,-0.00077,129.1315789473684
HeuristicBeliefAgent,38,0.0,0,0,100,0,305.882901,-6e-05,-6e-05,143.6315789473684
HeuristicBeliefAgent,37,0.0,0,0,100,0,465.40473,-6e-05,-6e-05,126.83783783783784
HeuristicBeliefAgent,39,0.0,0,0,100,0,707.54865,-0.00055,-0.00055,125.23076923076923
HeuristicBeliefAgent,39,0.0,0,0,100,0,613.925098,0.0,0.0,127.33333333333333
HeuristicBeliefAgent,41,0.0,0,0,100,0,328.291504,-0.00033,-0.00033,123.82926829268293
HeuristicBeliefAgent,38,0.0,0,0,100,0,511.602396,0.0,0.0,129.8421052631579
HeuristicBeliefAgent,38,0.0,0,0,100,0,281.32272,0.0,0.0,131.28947368421052
HeuristicBeliefAgent,37,0.0,0,0,100,0,383.819896,0.0,0.0,192.9189189189189
HeuristicBeliefAgent,39,0.0,0,0,100,0,584.782967,0.0,0.0,137.33333333333334
HeuristicBeliefAgent,39,0.0,0,0,100,0,514.171173,6e-05,6e-05,144.07692307692307
HeuristicBeliefAgent,41,0.0,0,0,100,0,326.28071,4e-05,4e-05,149.2439024390244
HeuristicBeliefAgent,45,0.0,0,0,100,0,20812.885647,-0.82194,-0.82194,165.48888888888888
HeuristicBeliefAgent,39,0.0,0,0,100,0,9735.445221,0.06406,0.06406,140.66666666666666
HeuristicBeliefAgent,41,0.0,0,0,100,0,15548.381936,-0.06001,-0.06001,136.5121951219512
HeuristicBeliefAgent,47,0.0,0,0,100,0,26596.919579,0.63133,0.63133,131.14893617021278
HeuristicBeliefAgent,48,0.0,0,0,100,0,21629.264405,0.08298,0.08298,158.3125
HeuristicBeliefAgent,45,0.0,0,0,100,0,15921.798009,-0.38194,-0.38194,133.9777777777778
RetailExecutionAgent,35,0.5428571428571428,-7,5,85,14,2.002618,2.19423,2.19127,1.6
RetailExecutionAgent,38,17.105263157894736,646,638,94,5,2.001032,3.63564,3.9362,1.2105263157894737
RetailExecutionAgent,27,24.37037037037037,628,638,92,7,2.005834,1.43273,1.67235,1.6296296296296295
