AgentType,TotalOrders,AvgAbsSlippage,NetSlippage,MaxAbsSlippage,PctIn,PctOut,AvgTime,FinalPctProfit,SlipAdjPctProfit,AvgSize
HeuristicBeliefAgent,151,0.0,0,0,100,0,23774.938336,-0.00592,-0.00592,146.67549668874173
HeuristicBeliefAgent,124,0.0,0,0,100,0,28305.180784,-0.04834,-0.04834,143.97540983606558
HeuristicBeliefAgent,145,0.0,0,0,100,0,24925.971243,-0.00415,-0.00415,135.5734265734266
HeuristicBeliefAgent,186,0.0,0,0,100,0,25308.28083,-0.00033,-0.00033,133.63387978142077
HeuristicBeliefAgent,130,0.0,0,0,100,0,27021.979053,-0.00627,-0.00627,137.14728682170542
HeuristicBeliefAgent,139,0.0,0,0,100,0,28212.821157,-0.00447,-0.00447,149.90579710144928
HeuristicBeliefAgent,140,0.0,0,0,100,0,31075.203566,-0.01309,-0.01309,146.67625899280574
HeuristicBeliefAgent,144,0.0,0,0,100,0,21903.882152,-0.00193,-0.00193,135.3916083916084
HeuristicBeliefAgent,143,0.0,0,0,100,0,28170.925996,-0.00533,-0.00533,135.1549295774648
HeuristicBeliefAgent,149,0.0,0,0,100,0,32322.086612,-0.0023,-0.0023,121.52702702702703
HeuristicBeliefAgent,127,0.0,0,0,100,0,24525.779763,-0.01427,-0.01427,136.04761904761904
HeuristicBeliefAgent,159,0.0,0,0,100,0,22936.802633,-0.00296,-0.00296,137.33333333333334
HeuristicBeliefAgent,134,0.0,0,0,100,0,20461.067395,-0.00154,-0.00154,136.85714285714286
HeuristicBeliefAgent,145,0.0,0,0,100,0,27384.816371,-0.012,-0.012,134.73611111111111
HeuristicBeliefAgent,140,0.0,0,0,100,0,23902.61434,-0.00141,-0.00141,130.7642857142857
HeuristicBeliefAgent,148,0.0,0,0,100,0,30150.811713,-0.00234,-0.00234,138.57823129251702
HeuristicBeliefAgent,125,0.0,0,0,100,0,24120.760253,-0.01337,-0.01337,151.048
HeuristicBeliefAgent,154,0.0,0,0,100,0,25966.765013,-0.02244,-0.02244,142.9090909090909
HeuristicBeliefAgent,148,0.0,0,0,100,0,26462.307482,-0.00137,-0.00137,126.11486486486487
HeuristicBeliefAgent,146,0.0,0,0,100,0,24322.080886,-0.01065,-0.01065,147.92465753424656
HeuristicBeliefAgent,129,0.0,0,0,100,0,25550.581195,-0.00279,-0.00279,143.3125
HeuristicBeliefAgent,146,0.0,0,0,100,0,27757.769999,-0.00598,-0.00598,134.99310344827586
HeuristicBeliefAgent,168,0.0,0,0,100,0,25118.011695,-0.00035,-0.00035,122.5952380952381
HeuristicBeliefAgent,148,0.0,0,0,100,0,27927.767094,-0.00147,-0.00147,140.45205479452054
HeuristicBeliefAgent,155,0.0,0,0,100,0,22699.505746,-0.00142,-0.00142,141.71428571428572
HeuristicBeliefAgent,138,0.0,0,0,100,0,29484.397019,-0.00356,-0.00356,137.75182481751824
HeuristicBeliefAgent,123,0.0,0,0,100,0,30086.197577,-0.00957,-0.00957,136.5
HeuristicBeliefAgent,128,0.0,0,0,100,0,21087.907865,0.00068,0.00068,138.10236220472441
HeuristicBeliefAgent,122,0.0,0,0,100,0,26981.221546,-0.00112,-0.00112,137.27868852459017
HeuristicBeliefAgent,136,0.0,0,0,100,0,19002.527131,-0.00117,-0.00117,121.53731343283582
HeuristicBeliefAgent,137,0.0,0,0,100,0,25712.377321,-0.00797,-0.00797,143.34814814814814
HeuristicBeliefAgent,141,0.0,0,0,100,0,21980.199189,-0.00242,-0.00242,137.4822695035461
HeuristicBeliefAgent,134,0.0,0,0,100,0,23723.260206,-0.06272,-0.06272,145.84496124031008
HeuristicBeliefAgent,145,0.0,0,0,100,0,28162.232383,-0.00273,-0.00273,141.46527777777777
HeuristicBeliefAgent,123,0.0,0,0,100,0,26651.002453,-0.00014,-0.00014,139.5121951219512
HeuristicBeliefAgent,123,0.0,0,0,100,0,22124.792147,-0.00023,-0.00023,135.7377049180328
HeuristicBeliefAgent,150,0.0,0,0,100,0,24270.427694,-0.00137,-0.00137,139.52
HeuristicBeliefAgent,144,0.0,0,0,100,0,27363.451764,-0.00279,-0.00279,130.45774647887325
HeuristicBeliefAgent,158,0.0,0,0,100,0,24841.470042,-0.00077,-0.00077,141.80891719745222
HeuristicBeliefAgent,143,0.0,0,0,100,0,24790.92332,-0.02191,-0.02191,150.7394366197183
HeuristicBeliefAgent,143,0.0,0,0,100,0,32838.050385,-0.05665,-0.05665,132.59285714285716
HeuristicBeliefAgent,131,0.0,0,0,100,0,27961.78497,-0.02861,-0.02861,128.70229007633588
HeuristicBeliefAgent,131,0.0,0,0,100,0,30921.482223,-0.0019,-0.0019,145.42748091603053
HeuristicBeliefAgent,155,0.0,0,0,100,0,24673.204443,-0.00953,-0.00953,135.11688311688312
HeuristicBeliefAgent,146,0.0,0,0,100,0,30330.370187,-0.00678,-0.00678,149.33793103448275
HeuristicBeliefAgent,140,0.0,0,0,100,0,25076.009229,-0.00622,-0.00622,134.35971223021582
HeuristicBeliefAgent,153,0.0,0,0,100,0,23216.329517,-0.00052,-0.00052,129.62745098039215
HeuristicBeliefAgent,142,0.0,0,0,100,0,25889.67506,-0.00542,-0.00542,138.03521126760563
HeuristicBeliefAgent,124,0.0,0,0,100,0,40392.592021,-0.02989,-0.02989,136.71774193548387
HeuristicBeliefAgent,160,0.0,0,0,100,0,27578.930694,0.00017,0.00017,143.45283018867926
HeuristicBeliefAgent,137,0.0,0,0,100,0,31831.115983,-0.00413,-0.00413,129.7080291970803
HeuristicBeliefAgent,145,0.0,0,0,100,0,21980.505965,-0.00151,-0.00151,146.79577464788733
HeuristicBeliefAgent,142,0.0,0,0,100,0,21217.163099,-0.00403,-0.00403,141.32142857142858
HeuristicBeliefAgent,148,0.0,0,0,100,0,28888.417752,-0.00535,-0.00535,130.7876712328767
HeuristicBeliefAgent,136,0.0,0,0,100,0,28285.19503,-0.00324,-0.00324,145.28676470588235
HeuristicBeliefAgent,133,0.0,0,0,100,0,22666.50254,-0.00564,-0.00564,141.29323308270676
HeuristicBeliefAgent,154,0.0,0,0,100,0,30230.487819,-0.02148,-0.02148,139.56578947368422
HeuristicBeliefAgent,156,0.0,0,0,100,0,23118.28315,-0.01372,-0.01372,136.74675324675326
HeuristicBeliefAgent,139,0.0,0,0,100,0,21423.741302,-0.00195,-0.00195,145.25179856115108
HeuristicBeliefAgent,131,0.0,0,0,100,0,29941.783867,-0.00449,-0.00449,129.6259541984733
HeuristicBeliefAgent,146,0.0,0,0,100,0,28108.715614,-0.00479,-0.00479,150.94444444444446
HeuristicBeliefAgent,159,0.0,0,0,100,0,27688.098605,-0.00203,-0.00203,135.70440251572327
HeuristicBeliefAgent,123,0.0,0,0,100,0,30074.597235,0.00014,0.00014,131.20491803278688
HeuristicBeliefAgent,135,0.0,0,0,100,0,24733.737198,-0.00172,-0.00172,143.5563909774436
HeuristicBeliefAgent,151,0.0,0,0,100,0,32667.857059,-0.00269,-0.00269,139.24666666666667
HeuristicBeliefAgent,160,0.0,0,0,100,0,25345.142786,-0.00269,-0.00269,136.656050955414
HeuristicBeliefAgent,152,0.0,0,0,100,0,27208.916709,-0.00011,-0.00011,154.24503311258277
HeuristicBeliefAgent,134,0.0,0,0,100,0,33595.592487,-0.00059,-0.00059,134.30827067669173
HeuristicBeliefAgent,143,0.0,0,0,100,0,22550.921756,-0.00055,-0.00055,156.76760563380282
HeuristicBeliefAgent,153,0.0,0,0,100,0,28167.949101,-0.0015,-0.0015,143.96026490066225
HeuristicBeliefAgent,160,0.0,0,0,100,0,25775.278599,-0.00859,-0.00859,139.2594936708861
HeuristicBeliefAgent,138,0.0,0,0,100,0,24647.784225,-0.00045,-0.00045,146.58695652173913
HeuristicBeliefAgent,149,0.0,0,0,100,0,30724.094315,-0.00116,-0.00116,133.25850340136054
HeuristicBeliefAgent,134,0.0,0,0,100,0,30841.146193,-0.00121,-0.00121,126.04477611940298
HeuristicBeliefAgent,144,0.0,0,0,100,0,36664.216151,-0.00068,-0.00068,138.979020979021
HeuristicBeliefAgent,121,0.0,0,0,100,0,23932.81851,-0.00202,-0.00202,136.70338983050848
HeuristicBeliefAgent,134,0.0,0,0,100,0,27048.367956,-0.00211,-0.00211,142.4812030075188
HeuristicBeliefAgent,154,0.0,0,0,100,0,25404.223973,-0.00082,-0.00082,139.43790849673204
HeuristicBeliefAgent,142,0.0,0,0,100,0,24375.107869,-0.00038,-0.00038,141.9
HeuristicBeliefAgent,128,0.0,0,0,100,0,28406.285788,-0.00107,-0.00107,142.59055118110237
HeuristicBeliefAgent,113,0.0,0,0,100,0,21480.432504,-0.00177,-0.00177,128.32142857142858
HeuristicBeliefAgent,131,0.0,0,0,100,0,25974.917197,0.00044,0.00044,142.64615384615385
HeuristicBeliefAgent,159,0.0,0,0,100,0,24994.57072,-0.00188,-0.00188,125.9113924050633
HeuristicBeliefAgent,146,0.0,0,0,100,0,24401.385223,-0.00074,-0.00074,149.4344827586207
HeuristicBeliefAgent,149,0.0,0,0,100,0,30304.325091,-0.00087,-0.00087,131.28378378378378
HeuristicBeliefAgent,129,0.0,0,0,100,0,38058.612534,-0.00212,-0.00212,116.5
HeuristicBeliefAgent,146,0.0,0,0,100,0,23576.52537,0.00035,0.00035,143.52083333333334
HeuristicBeliefAgent,150,0.0,0,0,100,0,21889.573121,-0.00607,-0.00607,135.99333333333334
HeuristicBeliefAgent,145,0.0,0,0,100,0,28150.087184,-0.0012,-0.0012,136.6853146853147
HeuristicBeliefAgent,127,0.0,0,0,100,0,21981.799813,0.00045,0.00045,130.20634920634922
HeuristicBeliefAgent,152,0.0,0,0,100,0,25253.029806,-0.00089,-0.00089,131.4765100671141
HeuristicBeliefAgent,159,0.0,0,0,100,0,25900.28686,-0.01163,-0.01163,125.24528301886792
HeuristicBeliefAgent,152,0.0,0,0,100,0,32200.813609,-0.00563,-0.00563,126.45033112582782
HeuristicBeliefAgent,125,0.0,0,0,100,0,25061.019096,-0.02015,-0.02015,143.72357723577235
HeuristicBeliefAgent,139,0.0,0,0,100,0,31834.990255,-0.00251,-0.00251,138.63309352517985
HeuristicBeliefAgent,150,0.0,0,0,100,0,27417.963545,-0.04686,-0.04686,137.24161073825502
HeuristicBeliefAgent,136,0.0,0,0,100,0,28900.706218,-0.0076,-0.0076,146.52238805970148
HeuristicBeliefAgent,141,0.0,0,0,100,0,24776.253097,-0.00287,-0.00287,134.94285714285715
HeuristicBeliefAgent,141,0.0,0,0,100,0,32271.310941,-0.00614,-0.00614,141.43478260869566
HeuristicBeliefAgent,134,0.0,0,0,100,0,19823.583079,-0.0031,-0.0031,143.51127819548873
HeuristicBeliefAgent,165,0.0,0,0,100,0,26518.882717,-0.0039,-0.0039,142.71951219512195
HeuristicBeliefAgent,161,0.0,0,0,100,0,22285.904081,-0.01321,-0.01321,144.35625
HeuristicBeliefAgent,155,0.0,0,0,100,0,25272.048402,0.00015,0.00015,125.12987012987013
HeuristicBeliefAgent,151,0.0,0,0,100,0,23312.222611,-0.00501,-0.00501,137.66887417218544
HeuristicBeliefAgent,135,0.0,0,0,100,0,34467.015916,-0.01083,-0.01083,130.08955223880596
HeuristicBeliefAgent,151,0.0,0,0,100,0,22218.511746,-0.00774,-0.00774,134.14093959731542
HeuristicBeliefAgent,140,0.0,0,0,100,0,22624.049208,-0.00365,-0.00365,125.69064748201438
HeuristicBeliefAgent,140,0.0,0,0,100,0,22437.1534,-0.01747,-0.01747,137.7246376811594
HeuristicBeliefAgent,145,0.0,0,0,100,0,24999.514655,-0.00233,-0.00233,133.90972222222223
HeuristicBeliefAgent,130,0.0,0,0,100,0,32973.931013,-0.06057,-0.06057,132.57692307692307
HeuristicBeliefAgent,153,0.0,0,0,100,0,30830.500289,0.00173,0.00173,147.7565789473684
HeuristicBeliefAgent,169,0.0,0,0,100,0,29805.943867,-0.01006,-0.01006,135.35542168674698
HeuristicBeliefAgent,154,0.0,0,0,100,0,23025.872336,-0.00106,-0.00106,145.31372549019608
HeuristicBeliefAgent,134,0.0,0,0,100,0,27522.548374,-0.00448,-0.00448,139.46969696969697
HeuristicBeliefAgent,131,0.0,0,0,100,0,24499.445111,-0.00258,-0.00258,145.1015625
HeuristicBeliefAgent,167,0.0,0,0,100,0,29657.028332,-0.00337,-0.00337,130.86144578313252
HeuristicBeliefAgent,135,0.0,0,0,100,0,24013.595646,-0.00188,-0.00188,137.60902255639098
HeuristicBeliefAgent,144,0.0,0,0,100,0,27199.17762,-0.00329,-0.00329,131.28671328671328
HeuristicBeliefAgent,130,0.0,0,0,100,0,36649.572966,-0.00334,-0.00334,142.35658914728683
HeuristicBeliefAgent,136,0.0,0,0,100,0,32366.928506,0.00048,0.00048,139.62222222222223
HeuristicBeliefAgent,150,0.0,0,0,100,0,27292.864381,-0.0019,-0.0019,138.46308724832215
HeuristicBeliefAgent,141,0.0,0,0,100,0,36074.857144,-0.00354,-0.00354,149.77142857142857
HeuristicBeliefAgent,159,0.0,0,0,100,0,26702.542509,-0.00184,-0.00184,141.76433121019107
HeuristicBeliefAgent,141,0.0,0,0,100,0,24926.284788,-0.00686,-0.00686,137.33093525179856
HeuristicBeliefAgent,166,0.0,0,0,100,0,27763.751928,-0.00135,-0.00135,140.79754601226995
HeuristicBeliefAgent,128,0.0,0,0,100,0,19160.092764,-0.00049,-0.00049,149.71653543307087
HeuristicBeliefAgent,144,0.0,0,0,100,0,27511.480306,-0.02217,-0.02217,139.49305555555554
HeuristicBeliefAgent,149,0.0,0,0,100,0,22366.288853,-0.00555,-0.00555,135.70068027210885
HeuristicBeliefAgent,150,0.0,0,0,100,0,23698.624734,-0.00933,-0.00933,146.47333333333333
HeuristicBeliefAgent,138,0.0,0,0,100,0,26233.881628,-0.00619,-0.00619,143.83333333333334
HeuristicBeliefAgent,145,0.0,0,0,100,0,25969.311973,-0.02035,-0.02035,142.92361111111111
HeuristicBeliefAgent,158,0.0,0,0,100,0,29723.11638,-0.00295,-0.00295,139.77707006369425
HeuristicBeliefAgent,150,0.0,0,0,100,0,32680.287376,-0.00186,-0.00186,149.77702702702703
HeuristicBeliefAgent,124,0.0,0,0,100,0,26841.70027,-0.00229,-0.00229,143.1900826446281
HeuristicBeliefAgent,141,0.0,0,0,100,0,17595.930867,-0.00558,-0.00558,132.20863309352518
HeuristicBeliefAgent,143,0.0,0,0,100,0,27823.062873,-0.00084,-0.00084,144.27659574468086
HeuristicBeliefAgent,139,0.0,0,0,100,0,29061.958768,-0.00057,-0.00057,144.3021582733813
HeuristicBeliefAgent,147,0.0,0,0,100,0,27808.976312,-0.00328,-0.00328,139.843537414966
HeuristicBeliefAgent,151,0.0,0,0,100,0,30812.896048,-0.02017,-0.02017,140.2317880794702
HeuristicBeliefAgent,145,0.0,0,0,100,0,31931.246638,-0.00115,-0.00115,138.16666666666666
HeuristicBeliefAgent,125,0.0,0,0,100,0,39307.873759,-0.00949,-0.00949,145.92
HeuristicBeliefAgent,158,0.0,0,0,100,0,36159.419757,-0.00146,-0.00146,142.6624203821656
HeuristicBeliefAgent,123,0.0,0,0,100,0,30591.167179,-0.0101,-0.0101,133.78688524590163
HeuristicBeliefAgent,145,0.0,0,0,100,0,24613.867772,-0.01099,-0.01099,133.73611111111111
HeuristicBeliefAgent,140,0.0,0,0,100,0,30092.612099,-0.01451,-0.01451,138.29285714285714
HeuristicBeliefAgent,136,0.0,0,0,100,0,27484.582599,-0.00345,-0.00345,144.11940298507463
HeuristicBeliefAgent,164,0.0,0,0,100,0,30477.228319,-0.03495,-0.03495,145.41104294478527
HeuristicBeliefAgent,127,0.0,0,0,100,0,24396.387606,-0.00257,-0.00257,139.24
HeuristicBeliefAgent,143,0.0,0,0,100,0,25659.423142,-0.00493,-0.00493,125.97183098591549
HeuristicBeliefAgent,131,0.0,0,0,100,0,30464.877322,-0.01177,-0.01177,131.26717557251908
HeuristicBeliefAgent,133,0.0,0,0,100,0,29365.675569,-0.00436,-0.00436,141.18939393939394
HeuristicBeliefAgent,133,0.0,0,0,100,0,27667.416742,-0.00362,-0.00362,142.9699248120301
HeuristicBeliefAgent,149,0.0,0,0,100,0,28479.952973,-0.01822,-0.01822,138.08724832214764
HeuristicBeliefAgent,131,0.0,0,0,100,0,24458.931298,-0.00187,-0.00187,144.36434108527132
HeuristicBeliefAgent,147,0.0,0,0,100,0,24897.708695,-0.0016,-0.0016,131.92465753424656
HeuristicBeliefAgent,142,0.0,0,0,100,0,36574.328703,-0.00242,-0.00242,145.91304347826087
HeuristicBeliefAgent,147,0.0,0,0,100,0,29274.525543,-0.00126,-0.00126,143.3013698630137
HeuristicBeliefAgent,141,0.0,0,0,100,0,36476.208783,-0.00893,-0.00893,144.65942028985506
HeuristicBeliefAgent,139,0.0,0,0,100,0,30667.070101,-0.00272,-0.00272,149.92805755395685
HeuristicBeliefAgent,129,0.0,0,0,100,0,28027.198685,-0.00017,-0.00017,142.5609756097561
HeuristicBeliefAgent,161,0.0,0,0,100,0,23595.644429,-0.00533,-0.00533,141.33540372670808
HeuristicBeliefAgent,128,0.0,0,0,100,0,30422.650691,0.00012,0.00012,135.16535433070865
HeuristicBeliefAgent,149,0.0,0,0,100,0,27401.664334,-0.00741,-0.00741,139.59060402684563
HeuristicBeliefAgent,140,0.0,0,0,100,0,33593.532363,-0.00296,-0.00296,144.92142857142858
HeuristicBeliefAgent,126,0.0,0,0,100,0,31619.827167,-0.00093,-0.00093,138.79365079365078
HeuristicBeliefAgent,144,0.0,0,0,100,0,35430.575615,-0.01257,-0.01257,130.09154929577466
HeuristicBeliefAgent,154,0.0,0,0,100,0,29969.62993,-0.0257,-0.0257,144.22875816993465
HeuristicBeliefAgent,141,0.0,0,0,100,0,21915.507405,-0.00188,-0.00188,137.58156028368793
HeuristicBeliefAgent,135,0.0,0,0,100,0,31574.994514,-0.0069,-0.0069,137.78358208955223
HeuristicBeliefAgent,149,0.0,0,0,100,0,27356.496701,0.00083,0.00083,141.70344827586206
HeuristicBeliefAgent,143,0.0,0,0,100,0,30862.09094,-0.00458,-0.00458,120.46428571428571
HeuristicBeliefAgent,124,0.0,0,0,100,0,25522.139702,-0.00293,-0.00293,147.83064516129033
HeuristicBeliefAgent,125,0.0,0,0,100,0,28604.479482,-0.00739,-0.00739,151.22764227642276
HeuristicBeliefAgent,153,0.0,0,0,100,0,29123.564281,-0.00047,-0.00047,143.3684210526316
HeuristicBeliefAgent,141,0.0,0,0,100,0,35719.574056,-0.00807,-0.00807,142.77304964539007
HeuristicBeliefAgent,155,0.0,0,0,100,0,21840.723374,-0.01171,-0.01171,142.44444444444446
HeuristicBeliefAgent,140,0.0,0,0,100,0,36881.855899,-0.00457,-0.00457,132.6474820143885
HeuristicBeliefAgent,139,0.0,0,0,100,0,26683.214368,-0.0013,-0.0013,148.47826086956522
HeuristicBeliefAgent,146,0.0,0,0,100,0,29978.326301,-0.0004,-0.0004,127.86896551724138
HeuristicBeliefAgent,146,0.0,0,0,100,0,24904.365566,-0.00062,-0.00062,146.1448275862069
HeuristicBeliefAgent,155,0.0,0,0,100,0,21078.160653,-0.01189,-0.01189,146.88311688311688
HeuristicBeliefAgent,140,0.0,0,0,100,0,28577.533935,-0.0005,-0.0005,137.70289855072463
HeuristicBeliefAgent,165,0.0,0,0,100,0,25447.875207,-0.00127,-0.00127,134.4451219512195
HeuristicBeliefAgent,145,0.0,0,0,100,0,27418.377617,-0.00139,-0.00139,139.29861111111111
HeuristicBeliefAgent,141,0.0,0,0,100,0,23903.539882,0.00061,0.00061,153.45652173913044
HeuristicBeliefAgent,151,0.0,0,0,100,0,26144.631434,-0.00183,-0.00183,140.46666666666667
HeuristicBeliefAgent,139,0.0,0,0,100,0,25440.212595,-0.00126,-0.00126,137.8985507246377
HeuristicBeliefAgent,112,0.0,0,0,100,0,22763.203281,-3e-05,-3e-05,147.83928571428572
HeuristicBeliefAgent,136,0.0,0,0,100,0,35310.262762,-0.00164,-0.00164,140.88888888888889
HeuristicBeliefAgent,156,0.0,0,0,100,0,24088.066023,-0.00329,-0.00329,140.11688311688312
HeuristicBeliefAgent,165,0.0,0,0,100,0,22169.553508,0.00529,0.00529,132.6727272727273
HeuristicBeliefAgent,145,0.0,0,0,100,0,25321.730273,-0.00351,-0.00351,134.61111111111111
HeuristicBeliefAgent,124,0.0,0,0,100,0,26772.401092,-0.00153,-0.00153,140.32258064516128
HeuristicBeliefAgent,146,0.0,0,0,100,0,24083.777543,-0.00097,-0.00097,150.0958904109589
HeuristicBeliefAgent,133,0.0,0,0,100,0,23099.351897,-0.00083,-0.00083,142.84848484848484
HeuristicBeliefAgent,162,0.0,0,0,100,0,27138.992715,-0.00347,-0.00347,136.72670807453417
HeuristicBeliefAgent,118,0.0,0,0,100,0,21349.865542,-0.01268,-0.01268,134.65811965811966
HeuristicBeliefAgent,169,0.0,0,0,100,0,26787.283518,-0.00257,-0.00257,143.14285714285714
HeuristicBeliefAgent,160,0.0,0,0,100,0,31685.235758,-0.00961,-0.00961,120.01875
HeuristicBeliefAgent,143,0.0,0,0,100,0,40052.27182,-0.00277,-0.00277,138.5281690140845
HeuristicBeliefAgent,158,0.0,0,0,100,0,27945.370714,0.0002,0.0002,153.85897435897436
HeuristicBeliefAgent,148,0.0,0,0,100,0,31421.46065,-0.01256,-0.01256,132.32191780821918
HeuristicBeliefAgent,146,0.0,0,0,100,0,32715.958805,-0.00846,-0.00846,143.57931034482758
HeuristicBeliefAgent,145,0.0,0,0,100,0,26132.073959,-0.01239,-0.01239,154.20833333333334
HeuristicBeliefAgent,140,0.0,0,0,100,0,28301.227371,-0.00266,-0.00266,132.09420289855072
HeuristicBeliefAgent,135,0.0,0,0,100,0,27317.540186,-0.01452,-0.01452,140.0
HeuristicBeliefAgent,140,0.0,0,0,100,0,27672.791588,-0.00127,-0.00127,137.431654676259
HeuristicBeliefAgent,153,0.0,0,0,100,0,24936.350705,-0.00377,-0.00377,141.19736842105263
HeuristicBeliefAgent,162,0.0,0,0,100,0,32871.288035,-0.00579,-0.00579,143.70625
HeuristicBeliefAgent,153,0.0,0,0,100,0,25769.726731,-0.00645,-0.00645,143.77124183006535
HeuristicBeliefAgent,150,0.0,0,0,100,0,26155.324344,-0.00228,-0.00228,135.18243243243242
HeuristicBeliefAgent,149,0.0,0,0,100,0,26383.698855,-0.00104,-0.00104,124.30405405405405
HeuristicBeliefAgent,131,0.0,0,0,100,0,33855.193755,-0.00622,-0.00622,142.3206106870229
HeuristicBeliefAgent,137,0.0,0,0,100,0,29246.845084,-0.01107,-0.01107,141.41176470588235
HeuristicBeliefAgent,154,0.0,0,0,100,0,26699.485461,-0.00339,-0.00339,140.55263157894737
HeuristicBeliefAgent,149,0.0,0,0,100,0,29493.632388,-0.00381,-0.00381,147.40816326530611
HeuristicBeliefAgent,133,0.0,0,0,100,0,36664.377758,-0.00127,-0.00127,145.4090909090909
HeuristicBeliefAgent,139,0.0,0,0,100,0,23687.882149,-0.00268,-0.00268,150.44202898550725
HeuristicBeliefAgent,134,0.0,0,0,100,0,24874.063906,-0.00022,-0.00022,141.796992481203
HeuristicBeliefAgent,146,0.0,0,0,100,0,31931.067902,-0.00242,-0.00242,141.45890410958904
HeuristicBeliefAgent,138,0.0,0,0,100,0,23449.762897,-0.00079,-0.00079,149.1764705882353
HeuristicBeliefAgent,136,0.0,0,0,100,0,20329.005126,-0.01055,-0.01055,141.82962962962964
HeuristicBeliefAgent,157,0.0,0,0,100,0,25188.804221,0.00124,0.00124,131.18589743589743
HeuristicBeliefAgent,140,0.0,0,0,100,0,24224.709174,-0.00457,-0.00457,144.79136690647482
HeuristicBeliefAgent,133,0.0,0,0,100,0,25484.200544,-0.0113,-0.0113,145.04545454545453
HeuristicBeliefAgent,143,0.0,0,0,100,0,29278.635183,-0.00345,-0.00345,133.2695035460993
HeuristicBeliefAgent,127,0.0,0,0,100,0,29090.136942,-0.00416,-0.00416,134.88095238095238
HeuristicBeliefAgent,119,0.0,0,0,100,0,22709.33512,-0.0046,-0.0046,129.03389830508473
HeuristicBeliefAgent,150,0.0,0,0,100,0,25957.613277,-0.00199,-0.00199,140.9798657718121
HeuristicBeliefAgent,122,0.0,0,0,100,0,22337.344461,-0.00504,-0.00504,133.79166666666666
HeuristicBeliefAgent,159,0.0,0,0,100,0,26692.483323,-0.00134,-0.00134,135.626582278481
HeuristicBeliefAgent,153,0.0,0,0,100,0,29589.628602,-0.0041,-0.0041,142.64
HeuristicBeliefAgent,147,0.0,0,0,100,0,32718.927498,-0.00622,-0.00622,139.18055555555554
HeuristicBeliefAgent,143,0.0,0,0,100,0,24748.633744,-0.00144,-0.00144,137.37142857142857
HeuristicBeliefAgent,158,0.0,0,0,100,0,24619.98001,-0.00228,-0.00228,135.39743589743588
HeuristicBeliefAgent,140,0.0,0,0,100,0,32792.322826,-0.00294,-0.00294,133.9
HeuristicBeliefAgent,134,0.0,0,0,100,0,21226.127088,0.00058,0.00058,133.3939393939394
HeuristicBeliefAgent,160,0.0,0,0,100,0,24030.187631,0.00058,0.00058,145.2125
