AgentType,TotalOrders,AvgAbsSlippage,NetSlippage,MaxAbsSlippage,PctIn,PctOut,AvgTime,FinalPctProfit,SlipAdjPctProfit,AvgSize
HeuristicBeliefAgent,3,0.0,0,0,100,0,414.252959,-0.03371,-0.03371,1350.0
HeuristicBeliefAgent,3,0.0,0,0,100,0,19.372877,0.01868,0.01868,93.5
HeuristicBeliefAgent,4,0.0,0,0,100,0,146.923351,-0.07159,-0.07159,2480.6666666666665
HeuristicBeliefAgent,8,0.0,0,0,100,0,20.148768,0.00779,0.00779,572.6666666666666
HeuristicBeliefAgent,7,0.0,0,0,100,0,40.995588,-0.09064,-0.09064,2009.8333333333333
HeuristicBeliefAgent,4,0.0,0,0,100,0,103.821754,0.00093,0.00093,100.0
HeuristicBeliefAgent,4,0.0,0,0,100,0,0.003414,0.0001,0.0001,3462.0
HeuristicBeliefAgent,3,0.0,0,0,100,0,311.644656,-0.02619,-0.02619,2331.0
HeuristicBeliefAgent,5,0.0,0,0,100,0,118.130465,-0.00199,-0.00199,1539.3333333333333
HeuristicBeliefAgent,3,0.0,0,0,100,0,405.854808,-0.03004,-0.03004,309.0
HeuristicBeliefAgent,5,0.0,0,0,100,0,51.537145,0.00099,0.00099,72.0
HeuristicBeliefAgent,2,0.0,0,0,100,0,540.631352,-0.0353,-0.0353,881.0
HeuristicBeliefAgent,6,0.0,0,0,100,0,84.690989,0.01032,0.01032,202.5
HeuristicBeliefAgent,5,0.0,0,0,100,0,0.003893,0.01067,0.01067,91.5
HeuristicBeliefAgent,3,0.0,0,0,100,0,492.278377,-0.03821,-0.03821,385.0
HeuristicBeliefAgent,4,0.0,0,0,100,0,416.913588,-0.13568,-0.13568,1023.25
HeuristicBeliefAgent,3,0.0,0,0,100,0,0.843954,-0.02848,-0.02848,125.5
HeuristicBeliefAgent,5,0.0,0,0,100,0,9.401749,-0.02817,-0.02817,787.0
HeuristicBeliefAgent,5,0.0,0,0,100,0,88.662417,0.00371,0.00371,58.0
HeuristicBeliefAgent,4,0.0,0,0,100,0,9.161973,4e-05,4e-05,346.0
RetailExecutionAgent,1,0.0,0,0,100,0,1.016835,-0.49365,-0.49365,3.0
RetailExecutionAgent,1,103.0,-103,103,0,100,839.498831,-0.09072,-0.12572,1.0
RetailExecutionAgent,3,1.6666666666666667,-5,5,66,33,192.229958,-0.75874,-0.76082,2.3333333333333335
RetailExecutionAgent,1,100.0,-100,100,0,100,699.560312,-0.77526,-0.81911,2.0
RetailExecutionAgent,3,2.0,4,4,100,0,125.483943,-0.04733,-0.04586,1.0
RetailExecutionAgent,1,0.0,0,0,100,0,1.015267,-0.16437,-0.16437,1.0
RetailExecutionAgent,2,1.0,-1,1,0,100,230.433502,-0.11694,-0.11739,1.0
RetailExecutionAgent,1,0.0,0,0,100,0,1.015073,-0.1615,-0.1615,1.0
RetailExecutionAgent,1,192.0,-192,192,0,100,811.956421,-0.13457,-0.21847,1.0
RetailExecutionAgent,1,58.0,-58,58,0,100,1.011376,-0.74432,-0.76728,5.0
RetailExecutionAgent,2,0.0,0,0,100,0,1.017836,-0.31757,-0.31757,2.0
RetailExecutionAgent,1,2.0,-2,2,0,100,310.448657,-0.47138,-0.47228,2.0
RetailExecutionAgent,1,178.0,-178,178,0,100,511.150336,0.00575,-0.05819,4.0
